"CLIENTE","SETOR","DOCUMENTO","metadata","document_date","ETIQUETA","CAIXA","ENDERECO"
Soft Box,SOFT BOX,DOCUMENTOS SOFT BOX,"{""Periodo"":null,""Ano"":""2012"",""Descri\u00e7\u00e3o"":""COPIA DE CHEQUE - EXTRATOS BANCARIOS - MOVIMENTO DE BANCO - MOVIMENTO DE CAIXA"",""Setor"":""CONTABILIDADE"",""Caixa Cliente"":""29"",""Container \/ Box"":""479937\/1"",""Data do Documento"":""31\/12\/2012"",""Etiqueta"":""2122659""}","2012-12-31",2122659,84087,"10A071023"
Soft Box,SOFT BOX,DOCUMENTOS SOFT BOX,"{""Periodo"":null,""Ano"":null,""Descri\u00e7\u00e3o"":""DOCUMENTOS SOFTBOX - DOCUMENTOS TH - FOLHA DE PAGAMENTO"",""Setor"":""DEPARTAMENTO PESSOAL"",""Caixa Cliente"":""29"",""Container \/ Box"":""482848\/2"",""Data do Documento"":""21\/07\/2021"",""Etiqueta"":""2122658""}","2021-07-21",2122658,84086,"10A071024"
Soft Box,SOFT BOX,DOCUMENTOS SOFT BOX,"{""Periodo"":null,""Ano"":""2016"",""Descri\u00e7\u00e3o"":""DOSSIE DE ASSOCIADOS ATIVOS - PRONTUARIOS DE D - F"",""Setor"":""DEPARTAMENTO PESSOAL"",""Caixa Cliente"":""29"",""Container \/ Box"":""529033"",""Data do Documento"":""31\/12\/2016"",""Etiqueta"":""2122657""}","2016-12-31",2122657,84085,"10A071101"
Soft Box,SOFT BOX,DOCUMENTOS SOFT BOX,"{""Periodo"":null,""Ano"":""2012"",""Descri\u00e7\u00e3o"":""COPIA DE CHEQUE - MOVIMENTO DE BANCO - MOVIMENTO DE CAIXA"",""Setor"":""CONTABILIDADE"",""Caixa Cliente"":""28"",""Container \/ Box"":""479936\/3"",""Data do Documento"":""31\/12\/2012"",""Etiqueta"":""2122655""}","2012-12-31",2122655,84084,"10A071102"
Soft Box,SOFT BOX,DOCUMENTOS SOFT BOX,"{""Periodo"":null,""Ano"":null,""Descri\u00e7\u00e3o"":""CARTAO DE PONTO - CONTRATO DE COMPRA E VENDA - DOCUMENTOS SOFTBOX - GFIP SEFIP - MOVIMENTO FOLHA - NOTA FISCAL DE ENTRADA - NOTA FISCAL DE SAIDA"",""Setor"":""DEPARTAMENTO PESSOAL - CONTABILIDADE"",""Caixa Cliente"":""28"",""Container \/ Box"":""482848\/1"",""Data do Documento"":""21\/07\/2021"",""Etiqueta"":""2122656""}","2021-07-21",2122656,84083,"10A071103"
Soft Box,SOFT BOX,DOCUMENTOS SOFT BOX,"{""Periodo"":null,""Ano"":""2016"",""Descri\u00e7\u00e3o"":""CAGED - CADASTRO GERAL DE EMPREGADOS E DESEMPREGADOS - DARF - DOCUMENTOS DE ARRECADACAO FEDERAL - DOCUMENTOS TH - GFIP -SEFIP - RAIS RELACAO ANUAL DE INFORMACOES - INSS - RETIFICACOES DIVERSAS"",""Setor"":""DEPARTAMENTO PESSOAL"",""Caixa Cliente"":""28"",""Container \/ Box"":""529032"",""Data do Documento"":""31\/12\/2016"",""Etiqueta"":""2122654""}","2016-12-31",2122654,84082,"10A071104"
Soft Box,SOFT BOX,DOCUMENTOS SOFT BOX,"{""Periodo"":null,""Ano"":""2016"",""Descri\u00e7\u00e3o"":""DOSSIE DE ASSOCIADO RESCISAO - PRONTUARIOS DE D - G"",""Setor"":""DEPARTAMENTO PESSOAL"",""Caixa Cliente"":""27"",""Container \/ Box"":""529028"",""Data do Documento"":""31\/12\/2016"",""Etiqueta"":""2122653""}","2016-12-31",2122653,84081,"10A071105"
Soft Box,SOFT BOX,DOCUMENTOS SOFT BOX,"{""Periodo"":null,""Ano"":""2012"",""Descri\u00e7\u00e3o"":""COPIA DE CHEQUE - EXTRATOS BANCARIOS - MOVIMENTO DE BANCO - MOVIMENTO DE CAIXA"",""Setor"":""CONTABILIDADE"",""Caixa Cliente"":""27"",""Container \/ Box"":""479936\/2"",""Data do Documento"":""31\/12\/2012"",""Etiqueta"":""2122652""}","2012-12-31",2122652,84080,"10A071106"
Soft Box,SOFT BOX,DOCUMENTOS SOFT BOX,"{""Periodo"":""JANEIRO A DEZEMBRO"",""Ano"":""2008 A 2015"",""Descri\u00e7\u00e3o"":""DARF - DOCUMENTOS DE ARRECADACAO FEDERAL - EXTRATO BANCARIO - FOLHA DE PAGAMENTO - MOVIMENTO DE CAIXA - NOTA FISCAL DE SAIDA"",""Setor"":""DEPARTAMENTO PESSOAL - CONTABILIDADE"",""Caixa Cliente"":""27"",""Container \/ Box"":""482847\/3"",""Data do Documento"":""31\/12\/2015"",""Etiqueta"":""2122651""}","2015-12-31",2122651,84079,"10A071107"
Soft Box,SOFT BOX,DOCUMENTOS SOFT BOX,"{""Periodo"":null,""Ano"":""2016"",""Descri\u00e7\u00e3o"":""DOSSIE DE ASSOCIADO RESCISAO - PRONTUARIOS DE A - C"",""Setor"":""DEPARTAMENTO PESSOAL"",""Caixa Cliente"":""26"",""Container \/ Box"":""529027"",""Data do Documento"":""31\/12\/2016"",""Etiqueta"":""2122650""}","2016-12-31",2122650,84078,"10A071108"
Soft Box,SOFT BOX,DOCUMENTOS SOFT BOX,"{""Periodo"":""JANEIRO A DEZEMBRO"",""Ano"":""2009 A 2015"",""Descri\u00e7\u00e3o"":""FOLHA DE PAGAMENTO"",""Setor"":""DEPARTAMENTO PESSOAL"",""Caixa Cliente"":""26"",""Container \/ Box"":""482847\/2"",""Data do Documento"":""31\/12\/2015"",""Etiqueta"":""2122649""}","2015-12-31",2122649,84077,"10A071109"
Soft Box,SOFT BOX,DOCUMENTOS SOFT BOX,"{""Periodo"":null,""Ano"":""2013"",""Descri\u00e7\u00e3o"":""COPIA DE CHEQUE - EXTRATO BANCARIO - MOVIMENTO DE BANCO - MOVIMENTO DE CAIXA - NOTA FISCAL DE ENTRADA"",""Setor"":""CONTABILIDADE"",""Caixa Cliente"":""26"",""Container \/ Box"":""479936\/1"",""Data do Documento"":""31\/12\/2013"",""Etiqueta"":""2122648""}","2013-12-31",2122648,84076,"10A071110"
Soft Box,SOFT BOX,DOCUMENTOS SOFT BOX,"{""Periodo"":null,""Ano"":""2012"",""Descri\u00e7\u00e3o"":""COPIA DE CHEQUE - EXTRATOS BANCARIOS - MOVIMENTO DE BANCO - MOVIMENTO DE CAIXA"",""Setor"":""CONTABILIDADE"",""Caixa Cliente"":""25"",""Container \/ Box"":""479935\/3"",""Data do Documento"":""31\/12\/2012"",""Etiqueta"":""2122647""}","2012-12-31",2122647,84075,"10A071111"
Soft Box,SOFT BOX,DOCUMENTOS SOFT BOX,"{""Periodo"":""JANEIRO A DEZEMBRO"",""Ano"":""2008 A 2015"",""Descri\u00e7\u00e3o"":""FOLHA DE PAGAMENTO"",""Setor"":""DEPARTAMENTO PESSOAL"",""Caixa Cliente"":""25"",""Container \/ Box"":""482847\/1"",""Data do Documento"":""31\/12\/2015"",""Etiqueta"":""2122646""}","2015-12-31",2122646,84074,"10A071112"
Soft Box,SOFT BOX,DOCUMENTOS SOFT BOX,"{""Periodo"":null,""Ano"":""2016"",""Descri\u00e7\u00e3o"":""DOSSIE DE ASSOCIADOS ATIVOS - PRONTUARIOS DE S - W"",""Setor"":""DEPARTAMENTO PESSOAL"",""Caixa Cliente"":""25"",""Container \/ Box"":""529026"",""Data do Documento"":""31\/12\/2016"",""Etiqueta"":""2122645""}","2016-12-31",2122645,84073,"10A071113"
Soft Box,SOFT BOX,DOCUMENTOS SOFT BOX,"{""Periodo"":""JANEIRO A DEZEMBRO"",""Ano"":""2008 A 2015"",""Descri\u00e7\u00e3o"":""FOLHA DE PAGAMENTO"",""Setor"":""DEPARTAMENTO PESSOAL"",""Caixa Cliente"":""24"",""Container \/ Box"":""482846\/3"",""Data do Documento"":""31\/12\/2015"",""Etiqueta"":""2122644""}","2015-12-31",2122644,84072,"10A071114"
Soft Box,SOFT BOX,DOCUMENTOS SOFT BOX,"{""Periodo"":null,""Ano"":""2012"",""Descri\u00e7\u00e3o"":""COPIA DE CHEQUE - EXTRATOS BANCARIOS - MOVIMENTO DE BANCO - MOVIMENTO DE CAIXA"",""Setor"":""CONTABILIDADE"",""Caixa Cliente"":""24"",""Container \/ Box"":""479935\/2"",""Data do Documento"":""31\/12\/2012"",""Etiqueta"":""2122643""}","2012-12-31",2122643,84071,"10A071115"
Soft Box,SOFT BOX,DOCUMENTOS SOFT BOX,"{""Periodo"":null,""Ano"":""2016"",""Descri\u00e7\u00e3o"":""FOLHA DE PAGAMENTO  - DEMONSTRATIVO FOLHA ANALITICA MENSAL"",""Setor"":""DEPARTAMENTO PESSOAL"",""Caixa Cliente"":""24"",""Container \/ Box"":""528937"",""Data do Documento"":""31\/12\/2016"",""Etiqueta"":""2122642""}","2016-12-31",2122642,84070,"10A071116"
Soft Box,SOFT BOX,DOCUMENTOS SOFT BOX,"{""Periodo"":""JANEIRO A DEZEMBRO"",""Ano"":""2008 A 2012"",""Descri\u00e7\u00e3o"":""GUIA DE PREVIDENCIA SOCIAL"",""Setor"":""DEPARTAMENTO PESSOAL"",""Caixa Cliente"":""23"",""Container \/ Box"":""482846\/2"",""Data do Documento"":""31\/12\/2012"",""Etiqueta"":""2122641""}","2012-12-31",2122641,84069,"10A071117"
Soft Box,SOFT BOX,DOCUMENTOS SOFT BOX,"{""Periodo"":""JULHO A NOVEMBRO"",""Ano"":""2013"",""Descri\u00e7\u00e3o"":""COPIA DE CHEQUE - EXTRATOS BANCARIOS - MOVIMENTO DE BANCO - MOVIMENTO DE CAIXA - NOTA FISCAL DE ENTRADA"",""Setor"":""CONTABILIDADE"",""Caixa Cliente"":""23"",""Container \/ Box"":""479934\/3"",""Data do Documento"":""30\/11\/2013"",""Etiqueta"":""2122640""}","2013-11-30",2122640,84068,"10A071118"
Soft Box,SOFT BOX,DOCUMENTOS SOFT BOX,"{""Periodo"":null,""Ano"":""2016"",""Descri\u00e7\u00e3o"":""DOSSIE DE ASSOCIADOS ATIVOS - PRONTUARIOS DE G - L"",""Setor"":""DEPARTAMENTO PESSOAL"",""Caixa Cliente"":""23"",""Container \/ Box"":""528936"",""Data do Documento"":""31\/12\/2016"",""Etiqueta"":""2122639""}","2016-12-31",2122639,84067,"10A071119"
Soft Box,SOFT BOX,DOCUMENTOS SOFT BOX,"{""Periodo"":""SETEMBRO A DEZEMBRO"",""Ano"":""2013"",""Descri\u00e7\u00e3o"":""COPIA DE CHEQUE - EXTRATOS BANCARIOS - MOVIMENTO DE BANCO - MOVIMENTO DE CAIXA - NOTA FISCAL DE ENTRADA"",""Setor"":""CONTABILIDADE"",""Caixa Cliente"":""23"",""Container \/ Box"":""479935\/1"",""Data do Documento"":""31\/12\/2013"",""Etiqueta"":""2122638""}","2013-12-31",2122638,84066,"10A071120"
Soft Box,SOFT BOX,DOCUMENTOS SOFT BOX,"{""Periodo"":""NOVEMBRO E DEZEMBRO"",""Ano"":""2013"",""Descri\u00e7\u00e3o"":""COPIA DE CHEQUE - EXTRATOS BANCARIOS - MOVIMENTO DE BANCO - MOVIMENTO DE CAIXA - NOTA FISCAL DE ENTRADA"",""Setor"":""CONTABILIDADE"",""Caixa Cliente"":""22"",""Container \/ Box"":""479934\/1"",""Data do Documento"":""31\/12\/2013"",""Etiqueta"":""2122637""}","2013-12-31",2122637,84065,"10A071121"
Soft Box,SOFT BOX,DOCUMENTOS SOFT BOX,"{""Periodo"":null,""Ano"":""2013"",""Descri\u00e7\u00e3o"":""COPIA DE CHEQUE - EXTRATOS BANCARIOS - MOVIMENTO DE BANCO - MOVIMENTO DE CAIXA - NOTA FISCAL DE ENTRADA"",""Setor"":""CONTABILIDADE"",""Caixa Cliente"":""22"",""Container \/ Box"":""479934\/2"",""Data do Documento"":""31\/12\/2013"",""Etiqueta"":""2122636""}","2013-12-31",2122636,84064,"10A071122"
Soft Box,SOFT BOX,DOCUMENTOS SOFT BOX,"{""Periodo"":""JANEIRO A DEZEMBRO"",""Ano"":""2008 A 2010"",""Descri\u00e7\u00e3o"":""DOCUMENTOS SOFTBOX - ORDEM DE SERVICO"",""Setor"":""DEPARTAMENTO PESSOAL - CONTABILIDADE"",""Caixa Cliente"":""22"",""Container \/ Box"":""482846\/1"",""Data do Documento"":""31\/12\/2010"",""Etiqueta"":""2122635""}","2010-12-31",2122635,84063,"10A071123"
Soft Box,SOFT BOX,DOCUMENTOS SOFT BOX,"{""Periodo"":null,""Ano"":""2016"",""Descri\u00e7\u00e3o"":""DOCUMENTOS TH - PRONTUARIOS FUNCIONARIOS DEMITIDOS DE A - Z"",""Setor"":""DEPARTAMENTO PESSOAL"",""Caixa Cliente"":""22"",""Container \/ Box"":""528935"",""Data do Documento"":""31\/12\/2016"",""Etiqueta"":""2122634""}","2016-12-31",2122634,84062,"10A071124"
Soft Box,SOFT BOX,DOCUMENTOS SOFT BOX,"{""Periodo"":null,""Ano"":null,""Descri\u00e7\u00e3o"":""DOCUMENTOS SOFTBOX - ORDEM DE SERVICO - RESCISAO - CONTRATOS - RECIBOS FERIAS - RALATORIO ANALITICO"",""Setor"":""DEPARTAMENTO PESSOAL"",""Caixa Cliente"":""21"",""Container \/ Box"":""482817\/3"",""Data do Documento"":""21\/07\/2021"",""Etiqueta"":""2122633""}","2021-07-21",2122633,84061,"10A080101"
Soft Box,SOFT BOX,DOCUMENTOS SOFT BOX,"{""Periodo"":null,""Ano"":""2012"",""Descri\u00e7\u00e3o"":""COPIA DE CHEQUE - EXTRATO BANCARIO - MOVIMENTO DE BANCO - MOVIMENTO DE CAIXA - NOTA FISCAL DE ENTRADA"",""Setor"":""CONTABILIDADE"",""Caixa Cliente"":""21"",""Container \/ Box"":""479933\/3"",""Data do Documento"":""31\/12\/2012"",""Etiqueta"":""2122632""}","2012-12-31",2122632,84060,"10A080102"
Soft Box,SOFT BOX,DOCUMENTOS SOFT BOX,"{""Periodo"":null,""Ano"":""2016"",""Descri\u00e7\u00e3o"":""DOSSIE DE ASSOCIADOS ATIVOS - PRONTUARIOS DE M - W"",""Setor"":""DEPARTAMENTO PESSOAL"",""Caixa Cliente"":""21"",""Container \/ Box"":""528934"",""Data do Documento"":""31\/12\/2016"",""Etiqueta"":""2122631""}","2016-12-31",2122631,84059,"10A080103"
Soft Box,SOFT BOX,DOCUMENTOS SOFT BOX,"{""Periodo"":null,""Ano"":""2013"",""Descri\u00e7\u00e3o"":""COPIA DE CHEQUE - MOVIMENTO DE BANCO - MOVIMENTO DE CAIXA - NOTA FISCAL DE ENTRADA"",""Setor"":""CONTABILIDADE"",""Caixa Cliente"":""20"",""Container \/ Box"":""479933\/2"",""Data do Documento"":""31\/12\/2013"",""Etiqueta"":""2122630""}","2013-12-31",2122630,84058,"10A080104"
Soft Box,SOFT BOX,DOCUMENTOS SOFT BOX,"{""Periodo"":null,""Ano"":""2016"",""Descri\u00e7\u00e3o"":""DOSSIE DE ASSOCIADO ATIVOS - PRONTUARIOS  DE A - L"",""Setor"":""DEPARTAMENTO PESSOAL"",""Caixa Cliente"":""20"",""Container \/ Box"":""528933"",""Data do Documento"":""31\/12\/2016"",""Etiqueta"":""2122629""}","2016-12-31",2122629,84057,"10A080105"
Soft Box,SOFT BOX,DOCUMENTOS SOFT BOX,"{""Periodo"":null,""Ano"":null,""Descri\u00e7\u00e3o"":""DOCUMENTOS SOFTBOX - CONTROLES DE CURRICULOS QUESTIONARIO DE SELECAO DE A - D"",""Setor"":""DEPARTAMENTO PESSOAL"",""Caixa Cliente"":""20"",""Container \/ Box"":""482817\/2"",""Data do Documento"":""21\/07\/2021"",""Etiqueta"":""2122628""}","2021-07-21",2122628,84056,"10A080106"
Soft Box,SOFT BOX,DOCUMENTOS SOFT BOX,"{""Periodo"":null,""Ano"":null,""Descri\u00e7\u00e3o"":""DOCUMENTOS SOFTBOX -CONTROLE DE CURRICULOS - ENTREVISTAS JA REALIZADAS DE A - J"",""Setor"":""DEPARTAMENTO PESSOAL"",""Caixa Cliente"":""19"",""Container \/ Box"":""482817\/1"",""Data do Documento"":""21\/07\/2021"",""Etiqueta"":""2122627""}","2021-07-21",2122627,84055,"10A080107"
Soft Box,SOFT BOX,DOCUMENTOS SOFT BOX,"{""Periodo"":null,""Ano"":""2011"",""Descri\u00e7\u00e3o"":""COPIA DE CHEQUE - EXTRATOS BANCARIOS - MOVIMENTO DE BANCO - MOVIMENTO DE CAIXA"",""Setor"":""CONTABILIDADE"",""Caixa Cliente"":""19"",""Container \/ Box"":""479933\/1"",""Data do Documento"":""31\/12\/2011"",""Etiqueta"":""2122626""}","2011-12-31",2122626,84054,"10A080108"
Soft Box,SOFT BOX,DOCUMENTOS SOFT BOX,"{""Periodo"":null,""Ano"":""2015"",""Descri\u00e7\u00e3o"":""DOSSIE DE ASSOCIADO RESCISAO - PRONTUARIOS FUNCIONARIOS DEMITIDOS"",""Setor"":""DEPARTAMENTO PESSOAL"",""Caixa Cliente"":""19"",""Container \/ Box"":""528932"",""Data do Documento"":""31\/12\/2015"",""Etiqueta"":""2122625""}","2015-12-31",2122625,84053,"10A080109"
Soft Box,SOFT BOX,DOCUMENTOS SOFT BOX,"{""Periodo"":null,""Ano"":""2012"",""Descri\u00e7\u00e3o"":""COPIA DE CHEQUE - EXTRATOS BANCARIOS - MOVIMENTO DE BANCO - MOVIMENTO DE CAIXA"",""Setor"":""CONTABILIDADE"",""Caixa Cliente"":""18"",""Container \/ Box"":""479932\/3"",""Data do Documento"":""31\/12\/2012"",""Etiqueta"":""2122624""}","2012-12-31",2122624,84052,"10A080110"
Soft Box,SOFT BOX,DOCUMENTOS SOFT BOX,"{""Periodo"":null,""Ano"":""2015"",""Descri\u00e7\u00e3o"":""FOLHA DE PAGAMENTO - DEMONSTRATIVO ANALITICO FOLHA MENSAL"",""Setor"":""DEPARTAMENTO PESSOAL"",""Caixa Cliente"":""18"",""Container \/ Box"":""528931"",""Data do Documento"":""31\/12\/2015"",""Etiqueta"":""2122623""}","2015-12-31",2122623,84051,"10A080111"
Soft Box,SOFT BOX,DOCUMENTOS SOFT BOX,"{""Periodo"":null,""Ano"":""2012"",""Descri\u00e7\u00e3o"":""DOCUMENTOS SOFTBOX -  FOLHA ANALITICA - GFIP - RELACAO SINDICAL"",""Setor"":""DEPARTAMENTO PESSOAL"",""Caixa Cliente"":""18"",""Container \/ Box"":""482816\/3"",""Data do Documento"":""31\/12\/2012"",""Etiqueta"":""2122622""}","2012-12-31",2122622,84050,"10A080112"
Soft Box,SOFT BOX,DOCUMENTOS SOFT BOX,"{""Periodo"":null,""Ano"":""2016"",""Descri\u00e7\u00e3o"":""DOSSIE DE ASSOCIADOS ATIVOS - PRONTUARIO M A R "",""Setor"":""DEPARTAMENTO PESSOAL"",""Caixa Cliente"":""17"",""Container \/ Box"":""528930"",""Data do Documento"":""31\/12\/2016"",""Etiqueta"":""2122621""}","2016-12-31",2122621,84049,"10A080113"
Soft Box,SOFT BOX,DOCUMENTOS SOFT BOX,"{""Periodo"":""JANEIRO A JUNHO"",""Ano"":""2014"",""Descri\u00e7\u00e3o"":""COPIA DE CHEQUE - MOVIMENTO DE BANCO - MOVIMENTO DE CAIXA - NOTA FISCAL DE ENTRADA"",""Setor"":""CONTABILIDADE"",""Caixa Cliente"":""17"",""Container \/ Box"":""479932\/1"",""Data do Documento"":""30\/06\/2014"",""Etiqueta"":""2122620""}","2014-06-30",2122620,84048,"10A080114"
Soft Box,SOFT BOX,DOCUMENTOS SOFT BOX,"{""Periodo"":""JANEIRO A DEZEMBRO"",""Ano"":""2009 A 2012"",""Descri\u00e7\u00e3o"":""DOCUMENTOS SOFTBOX - HOLERITES - CARTAO PONTO - RESCISAO - DOCUMENTOS PESSOAIS"",""Setor"":""DEPARTAMENTO PESSOAL"",""Caixa Cliente"":""17"",""Container \/ Box"":""482816\/2"",""Data do Documento"":""31\/12\/2012"",""Etiqueta"":""2122619""}","2012-12-31",2122619,84047,"10A080115"
Soft Box,SOFT BOX,DOCUMENTOS SOFT BOX,"{""Periodo"":""JANEIRO A MAIO"",""Ano"":""2014"",""Descri\u00e7\u00e3o"":""COPIA DE CHEQUE MOVIMENTO DE BANCO - MOVIMENTO DE CAIXA - NOTA FISCAL DE ENTRADA"",""Setor"":""CONTABILIDADE"",""Caixa Cliente"":""17"",""Container \/ Box"":""479932\/2"",""Data do Documento"":""31\/05\/2014"",""Etiqueta"":""2122618""}","2014-05-31",2122618,84046,"10A080116"
Soft Box,SOFT BOX,DOCUMENTOS SOFT BOX,"{""Periodo"":""2016"",""Ano"":""2016"",""Descri\u00e7\u00e3o"":""PRONTUARIO FUNCIONARIOS DEMITIDOS P A W - DOSSIE DE ASSOCIADO RESCISAO"",""Setor"":""DEPARTAMENTO PESSOAL"",""Caixa Cliente"":""16"",""Container \/ Box"":""528929"",""Data do Documento"":""31\/12\/2016"",""Etiqueta"":""2122617""}","2016-12-31",2122617,84045,"10A080117"
Soft Box,SOFT BOX,DOCUMENTOS SOFT BOX,"{""Periodo"":null,""Ano"":null,""Descri\u00e7\u00e3o"":""COPIA DE CHEQUE \/ EXTRATOS BANCARIOS \/ MOVIMENTO BANCARIO \/ MOVIMENTO DE CAIXA"",""Setor"":""CONTABILIDADE"",""Caixa Cliente"":""CAIXA 16"",""Container \/ Box"":""479931\/3"",""Data do Documento"":""21\/07\/2021"",""Etiqueta"":""2285987""}","2021-07-21",2285987,84039,"10A080118"
Soft Box,SOFT BOX,DOCUMENTOS SOFT BOX,"{""Periodo"":null,""Ano"":null,""Descri\u00e7\u00e3o"":""DOCUMENTOS SOFTBOX"",""Setor"":""DEPARTAMENTO PESSOAL"",""Caixa Cliente"":""CAIXA 16"",""Container \/ Box"":""482816\/1"",""Data do Documento"":""21\/07\/2021"",""Etiqueta"":""2285986""}","2021-07-21",2285986,84038,"10A080119"
Soft Box,SOFT BOX,DOCUMENTOS SOFT BOX,"{""Periodo"":null,""Ano"":null,""Descri\u00e7\u00e3o"":""DOCUMENTOS SOFTBOX"",""Setor"":""DEPARTAMENTO PESSOAL"",""Caixa Cliente"":""CAIXA 15"",""Container \/ Box"":""482815\/3"",""Data do Documento"":""21\/07\/2021"",""Etiqueta"":""2285985""}","2021-07-21",2285985,84037,"10A080120"
Soft Box,SOFT BOX,DOCUMENTOS SOFT BOX,"{""Periodo"":null,""Ano"":null,""Descri\u00e7\u00e3o"":""CAGED \/ CADASTRO GERAL DE EMPREGADOS E DESEMPREGADOS \/ DARF \/ DOCUMENTO DE ARRECADACAO FEDERAL \/ FOLHA DE PAGAMENTO \/ GFIP - SEFIP \/ RAIS \/ RELACAO ANUAL DE INFORMACOES SOCIAIS \/ RECIBO DE PAGAMENTO \/ RELACAO SINDICAL"",""Setor"":""DEPARTAMENTO PESSOAL"",""Caixa Cliente"":""CAIXA 15"",""Container \/ Box"":""528928"",""Data do Documento"":""21\/07\/2021"",""Etiqueta"":""2285984""}","2021-07-21",2285984,84036,"10A080121"
Soft Box,SOFT BOX,DOCUMENTOS SOFT BOX,"{""Periodo"":""JANEIRO - DEZEMBRO"",""Ano"":""2015"",""Descri\u00e7\u00e3o"":""RELATORIO DE RETENCAO INSS NFS \/ RELATORIO RPA \/ GPS RETENCAO TOMADOR DE SERVICOS \/ GFIP \/ RAIS \/ RELACAO SINDICAL \/ CAGED \/ DEMONST CALCULO DARF COD 0561 \/ DOCUMENTOS TH \/ "",""Setor"":""DEPARTAMENTO PESSOAL"",""Caixa Cliente"":""CAIXA 14"",""Container \/ Box"":""528926"",""Data do Documento"":""31\/12\/2015"",""Etiqueta"":""2285983""}","2015-12-31",2285983,84035,"10A080122"
Soft Box,SOFT BOX,DOCUMENTOS SOFT BOX,"{""Periodo"":""ABRIL - JUNHO"",""Ano"":""2014"",""Descri\u00e7\u00e3o"":""COPIA DE CHEQUES \/ EXTRATOS BANCARIOS \/ MOVIMENTOS BANCARIOS \/ MOVIMENTO DE CAIXA \/ NOTA FISCAL DE ENTRADA"",""Setor"":""CONTABILIDADE"",""Caixa Cliente"":""CAIXA 14"",""Container \/ Box"":""479930\/2"",""Data do Documento"":""30\/06\/2014"",""Etiqueta"":""2285982""}","2014-06-30",2285982,84034,"10A080123"
Soft Box,SOFT BOX,DOCUMENTOS SOFT BOX,"{""Periodo"":""JANEIRO - MARCO"",""Ano"":""2014"",""Descri\u00e7\u00e3o"":""COPIAS DE CHEQUES \/ EXTRATOS BANCARIOS \/ MOVIMENTO BANCARIO \/ MOVIMENTO DE CAIXA \/ NOTA FISCAL DE ENTRADA"",""Setor"":""CONTABILIDADE"",""Caixa Cliente"":""CAIXA 14"",""Container \/ Box"":""479930\/3"",""Data do Documento"":""31\/03\/2014"",""Etiqueta"":""2285981""}","2014-03-31",2285981,84033,"10A080124"
Soft Box,SOFT BOX,DOCUMENTOS SOFT BOX,"{""Periodo"":null,""Ano"":null,""Descri\u00e7\u00e3o"":""DOCUMENTOS TH \/ PROCESSO SELETIVO"",""Setor"":""DEPARTAMENTO PESSOAL"",""Caixa Cliente"":""CAIXA 14"",""Container \/ Box"":""482815\/2"",""Data do Documento"":""21\/07\/2021"",""Etiqueta"":""2285980""}","2021-07-21",2285980,84032,"10A080201"
Soft Box,SOFT BOX,DOCUMENTOS SOFT BOX,"{""Periodo"":null,""Ano"":null,""Descri\u00e7\u00e3o"":""DOCUMENTOS TH \/ PROCESSO SELETIVO"",""Setor"":""DEPARTAMENTO PESSOAL"",""Caixa Cliente"":""CAIXA 13"",""Container \/ Box"":""482815\/1"",""Data do Documento"":""21\/07\/2021"",""Etiqueta"":""2285979""}","2021-07-21",2285979,84031,"10A080202"
Soft Box,SOFT BOX,DOCUMENTOS SOFT BOX,"{""Periodo"":""JUNHO - AGOSTO"",""Ano"":""2014"",""Descri\u00e7\u00e3o"":""MOVIMENTO CAIXA \/ MOVIMENTO BANCARIO \/ COPIAS DE CHEQUES \/ EXTRATOS BANCARIOS \/ NOTAS FISCAIS DE ENTRADA"",""Setor"":""CONTABILIDADE"",""Caixa Cliente"":""CAIXA 13"",""Container \/ Box"":""479930\/1"",""Data do Documento"":""31\/08\/2014"",""Etiqueta"":""2285978""}","2014-08-31",2285978,84030,"10A080203"
Soft Box,SOFT BOX,DOCUMENTOS SOFT BOX,"{""Periodo"":null,""Ano"":null,""Descri\u00e7\u00e3o"":""RELATORIO DE DESPESAS"",""Setor"":""CONTABILIDADE"",""Caixa Cliente"":""CAIXA 12"",""Container \/ Box"":""482814\/3"",""Data do Documento"":""21\/07\/2021"",""Etiqueta"":""2285977""}","2021-07-21",2285977,84029,"10A080204"
Soft Box,SOFT BOX,DOCUMENTOS SOFT BOX,"{""Periodo"":""JANEIRO - DEZEMBRO"",""Ano"":""2015"",""Descri\u00e7\u00e3o"":""RAIS 2015 \/ CAGED 2015 \/ RELACAO SINDICAL \/ DEMONSTRATIVO DARF IR COD 0561 \/ RDF 02\/2014 \/ CORRECAO SALARIAL 05-2013 \/ RELACAO CALCULO MENSAL 12\/2012 \/ GFIP \/ RELACAO CALCULO MENSAL 205 \/ RELACAO CALCULO ADIANTAMENTO \/ DOCUMENTOS TH"",""Setor"":""DEPARTAMENTO PESSOAL"",""Caixa Cliente"":""CAIXA 12"",""Container \/ Box"":""527741"",""Data do Documento"":""31\/12\/2015"",""Etiqueta"":""2285976""}","2015-12-31",2285976,84028,"10A080205"
