"CLIENTE","SETOR","DOCUMENTO","metadata","document_date","ETIQUETA","CAIXA","ENDERECO"
Jovem Nerd - Pazos e Ottoni Ltda,FINANCEIRO,Documentos Financeiros,"{""Tipo de Documento"":""CUPONS DIVERSOS - PASTA CINZA"",""Data Inicial"":""01\/01\/2016"",""Data Final"":""31\/12\/2016"",""Observa\u00e7\u00e3o"":""DESPESAS DIVERSAS \/ CUPONS \/ RECIBOS"",""Caixa Cliente"":""08"",""Data do Documento"":""31\/12\/2017"",""Etiqueta"":""2428634""}","2017-12-31",2428634,91077,"10A020811"
Jovem Nerd - Pazos e Ottoni Ltda,FINANCEIRO,Documentos Financeiros,"{""Tipo de Documento"":""NOTAS FISCAIS 2018 - PASTA CINZA"",""Data Inicial"":""01\/01\/2018"",""Data Final"":""31\/12\/2018"",""Observa\u00e7\u00e3o"":""NOTAS FISCAIS"",""Caixa Cliente"":""08"",""Data do Documento"":""31\/12\/2018"",""Etiqueta"":""2428635""}","2018-12-31",2428635,91077,"10A020811"
Jovem Nerd - Pazos e Ottoni Ltda,FINANCEIRO,Documentos Financeiros,"{""Tipo de Documento"":""RELATORIO VISITA TECNICA"",""Data Inicial"":""21\/12\/2018"",""Data Final"":null,""Observa\u00e7\u00e3o"":""RUA ARRUDA ALVIM 168 PINHEIROS"",""Caixa Cliente"":""08"",""Data do Documento"":""21\/12\/2018"",""Etiqueta"":""2428636""}","2018-12-21",2428636,91077,"10A020811"
Jovem Nerd - Pazos e Ottoni Ltda,FINANCEIRO,Documentos Financeiros,"{""Tipo de Documento"":""CUPONS DIVERSOS - PASTA LILAS"",""Data Inicial"":""01\/01\/2018"",""Data Final"":""31\/12\/2018"",""Observa\u00e7\u00e3o"":""GASTOS COM CARTAO AMEX - 9904"",""Caixa Cliente"":""08"",""Data do Documento"":""31\/12\/2018"",""Etiqueta"":""2428637""}","2018-12-31",2428637,91077,"10A020811"
Jovem Nerd - Pazos e Ottoni Ltda,FINANCEIRO,Documentos Financeiros,"{""Tipo de Documento"":""PASTA LILAS  - VAZIA"",""Data Inicial"":null,""Data Final"":null,""Observa\u00e7\u00e3o"":null,""Caixa Cliente"":""08"",""Data do Documento"":""25\/05\/2023"",""Etiqueta"":""2428638""}","2023-05-25",2428638,91077,"10A020811"
Jovem Nerd - Pazos e Ottoni Ltda,FINANCEIRO,Documentos Financeiros,"{""Tipo de Documento"":""INSTRUMENTO PARTICULAR DE CONTRATO DE PRESTACAO DE SERVICOS E OUTRAS AVENCAS"",""Data Inicial"":""02\/09\/2019"",""Data Final"":null,""Observa\u00e7\u00e3o"":""RPMA COMUNICACAO"",""Caixa Cliente"":""04"",""Data do Documento"":""02\/09\/2019"",""Etiqueta"":""2428639""}","2019-09-02",2428639,91078,"10A020812"
Jovem Nerd - Pazos e Ottoni Ltda,FINANCEIRO,Documentos Financeiros,"{""Tipo de Documento"":""PI 198.808 COM MIDIA GRAFICA - PETROBAS"",""Data Inicial"":""22\/03\/2018"",""Data Final"":null,""Observa\u00e7\u00e3o"":""PETROLEO BRASILEIRO"",""Caixa Cliente"":""04"",""Data do Documento"":""22\/03\/2018"",""Etiqueta"":""2428640""}","2018-03-22",2428640,91078,"10A020812"
Jovem Nerd - Pazos e Ottoni Ltda,FINANCEIRO,Documentos Financeiros,"{""Tipo de Documento"":""CONTRATO DE SERVICOS DE COWORKING E INVENTARIO DE BENS \/ RECIBO DE LOCACAO"",""Data Inicial"":""26\/09\/2019"",""Data Final"":null,""Observa\u00e7\u00e3o"":""SEXTANTE ESPACO COWORKING EIRELI"",""Caixa Cliente"":""04"",""Data do Documento"":""26\/09\/2019"",""Etiqueta"":""2428641""}","2019-09-26",2428641,91078,"10A020812"
Jovem Nerd - Pazos e Ottoni Ltda,FINANCEIRO,Documentos Financeiros,"{""Tipo de Documento"":""PROGRESS - CONTRATO DE LICENCA DE USO MANUTENCAO E SUPORTE DE SOFTWARE - PUBLIMAGANER"",""Data Inicial"":""05\/10\/2018"",""Data Final"":""05\/10\/2019"",""Observa\u00e7\u00e3o"":""N 1845 - 2 VIAS"",""Caixa Cliente"":""04"",""Data do Documento"":""05\/10\/2019"",""Etiqueta"":""2428642""}","2019-10-05",2428642,91078,"10A020812"
Jovem Nerd - Pazos e Ottoni Ltda,FINANCEIRO,Documentos Financeiros,"{""Tipo de Documento"":""CONTRATO DE CESSAO TOTAL E DEFINITIVA DE DIREITOS AUTORAIS"",""Data Inicial"":null,""Data Final"":null,""Observa\u00e7\u00e3o"":""ANDERSON MARIANO DE SANTANA SANTOS"",""Caixa Cliente"":""04"",""Data do Documento"":""31\/12\/2019"",""Etiqueta"":""2428643""}","2019-12-31",2428643,91078,"10A020812"
Jovem Nerd - Pazos e Ottoni Ltda,FINANCEIRO,Documentos Financeiros,"{""Tipo de Documento"":""TERMO DE DISTRATO DE ALUGUEL BUNKER - JOSE CASSIO MORELLI"",""Data Inicial"":""04\/04\/2019"",""Data Final"":null,""Observa\u00e7\u00e3o"":""CONTRATO ALUGUEL BUNKER"",""Caixa Cliente"":""04"",""Data do Documento"":""04\/04\/2019"",""Etiqueta"":""2428644""}","2019-04-04",2428644,91078,"10A020812"
Jovem Nerd - Pazos e Ottoni Ltda,FINANCEIRO,Documentos Financeiros,"{""Tipo de Documento"":""PASTA ROSA - CONTRATO DE LOCACAO E DOCUMENTOS CONDOMINIO CARDEAL ARCOVERDE"",""Data Inicial"":""29\/05\/2019"",""Data Final"":""09\/06\/2023"",""Observa\u00e7\u00e3o"":""SALAS 42 \/ 43 \/ 44"",""Caixa Cliente"":""04"",""Data do Documento"":""09\/06\/2023"",""Etiqueta"":""2428645""}","2023-06-09",2428645,91078,"10A020812"
Jovem Nerd - Pazos e Ottoni Ltda,FINANCEIRO,Documentos Financeiros,"{""Tipo de Documento"":""CONTRATO DE LOCACAO - FINS RESIDENCIAIS - LUIZ CARACIOLO TELES - SALVADOR BA"",""Data Inicial"":""29\/07\/2019"",""Data Final"":""31\/01\/2022"",""Observa\u00e7\u00e3o"":""MORADOR - PEDRO HENRIQUE DUARTE PIRES"",""Caixa Cliente"":""04"",""Data do Documento"":""31\/01\/2022"",""Etiqueta"":""2428646""}","2022-01-31",2428646,91078,"10A020812"
Jovem Nerd - Pazos e Ottoni Ltda,FINANCEIRO,Documentos Financeiros,"{""Tipo de Documento"":""PASTA 1 - CONTRATOS"",""Data Inicial"":""23\/08\/2006"",""Data Final"":""03\/06\/2013"",""Observa\u00e7\u00e3o"":""INSTRUMENTO JURICICO PARTICULAR DE FORNECIMENTO DE CONTEUDO E OUTRAS AVENCAS \/ PRIMEIRO SEGUNDO E TERCEIRO TERMOS DE ADITAMENTO - INTERNET GROUP DO BRASIL SA \/ INSTRUMENTO PARTICULAR DE CESSAO DE DIREITOS E OBRIGACOES E CONTRATO DE FORNECIMENTO E LICENCIAMENTO DE CONTEUDO E OUTRAS AVENCAS - INTERNET GROUP DO BRASIL SA \/ CONTRATO DE CESSAO DO DIREITO DE USO DE IMAGEM SOM DE VOZ INTERPRETACAO E NOME ARTISTICO POR TEMPO DETERMINADO PARA CAMPANHA PUBLICITARIA E PRESTACAO DE SERVICOS - CUBOCC PUBLICIDADE LTDA \/ CONTRATO DE PERMISSAO DE USO DE IMOVEL DE PRESTACAO DE SERVICOS E OUTRAS AVENCAS - CCN CENTRO DE CONVENCOES LTDA"",""Caixa Cliente"":""04"",""Data do Documento"":""03\/06\/2013"",""Etiqueta"":""2428647""}","2013-06-03",2428647,91078,"10A020812"
Jovem Nerd - Pazos e Ottoni Ltda,FINANCEIRO,Documentos Financeiros,"{""Tipo de Documento"":""PORTO SEGURO - APOLICE SEGURO PREDIAL"",""Data Inicial"":""11\/12\/2019"",""Data Final"":""19\/01\/2020"",""Observa\u00e7\u00e3o"":""SEGUROS SALAS CARDIAL 42 \/ 43 \/ 44 - N 0118.34.50.660-0"",""Caixa Cliente"":""04"",""Data do Documento"":""19\/01\/2020"",""Etiqueta"":""2428648""}","2020-01-19",2428648,91078,"10A020812"
Jovem Nerd - Pazos e Ottoni Ltda,FINANCEIRO,Documentos Financeiros,"{""Tipo de Documento"":""PROCURACAO - DEIVE PAZOS GERPE"",""Data Inicial"":""31\/10\/2016"",""Data Final"":null,""Observa\u00e7\u00e3o"":""OUTORGADO - EVERTON ALEXANDRE ZERGER"",""Caixa Cliente"":""04"",""Data do Documento"":""31\/10\/2016"",""Etiqueta"":""2428649""}","2016-10-31",2428649,91078,"10A020812"
Jovem Nerd - Pazos e Ottoni Ltda,FINANCEIRO,Documentos Financeiros,"{""Tipo de Documento"":""PROCURACAO - PAZOS E OTTONI LTDA"",""Data Inicial"":""06\/09\/2017"",""Data Final"":null,""Observa\u00e7\u00e3o"":""DANNEMANN SIEMSEN BIGLER E IPANEMA MOREIRA PROPRIEDADE INDUSTRIAL LTDA"",""Caixa Cliente"":""04"",""Data do Documento"":""06\/09\/2017"",""Etiqueta"":""2428650""}","2017-09-06",2428650,91078,"10A020812"
Jovem Nerd - Pazos e Ottoni Ltda,FINANCEIRO,Documentos Financeiros,"{""Tipo de Documento"":""PROCURACAO - MEGABOGA EDITORA LTDA"",""Data Inicial"":""06\/09\/2017"",""Data Final"":null,""Observa\u00e7\u00e3o"":""DANNEMANN SIEMSEN BIGLER E IPANEMA MOREIRA PROPRIEDADE INDUSTRIAL LTDA"",""Caixa Cliente"":""04"",""Data do Documento"":""06\/09\/2017"",""Etiqueta"":""2428651""}","2017-09-06",2428651,91078,"10A020812"
Jovem Nerd - Pazos e Ottoni Ltda,FINANCEIRO,Documentos Financeiros,"{""Tipo de Documento"":""ORCAMENTO PARA CONTROLE RECURSOS HUMANOS"",""Data Inicial"":""29\/03\/2019"",""Data Final"":null,""Observa\u00e7\u00e3o"":""CONFICON CONTABILIDADE EMPRESARIAL"",""Caixa Cliente"":""04"",""Data do Documento"":""29\/03\/2019"",""Etiqueta"":""2428652""}","2019-03-29",2428652,91078,"10A020812"
Jovem Nerd - Pazos e Ottoni Ltda,FINANCEIRO,Documentos Financeiros,"{""Tipo de Documento"":""INSTRUMENTO PARTICULAR DE CONFISSAO DE DIVIDA"",""Data Inicial"":""06\/08\/2019"",""Data Final"":null,""Observa\u00e7\u00e3o"":""ENTRE NONSENSE CREATIONS LLC E SNACK REDE DE CANAIS LTDA"",""Caixa Cliente"":""04"",""Data do Documento"":""06\/08\/2019"",""Etiqueta"":""2428653""}","2019-08-06",2428653,91078,"10A020812"
Jovem Nerd - Pazos e Ottoni Ltda,FINANCEIRO,Documentos Financeiros,"{""Tipo de Documento"":""RECIBO DE ENTREGA DIPJ 2009"",""Data Inicial"":""19\/08\/2019"",""Data Final"":null,""Observa\u00e7\u00e3o"":""PAZOS E OTTONI LTDA"",""Caixa Cliente"":""04"",""Data do Documento"":""19\/08\/2019"",""Etiqueta"":""2428654""}","2019-08-19",2428654,91078,"10A020812"
Jovem Nerd - Pazos e Ottoni Ltda,FINANCEIRO,Documentos Financeiros,"{""Tipo de Documento"":""BRADESCO - CONTRATO PARA PRESTACAO DE SERVICO DE COMERCIO EXTERIOR E CAMBIO"",""Data Inicial"":""30\/10\/2018"",""Data Final"":null,""Observa\u00e7\u00e3o"":""PAZOS OTTONI E CIA LTDA"",""Caixa Cliente"":""04"",""Data do Documento"":""30\/10\/2018"",""Etiqueta"":""2428655""}","2018-10-30",2428655,91078,"10A020812"
Jovem Nerd - Pazos e Ottoni Ltda,FINANCEIRO,Documentos Financeiros,"{""Tipo de Documento"":""CORRECAO DE NOTA FISCAL N 550"",""Data Inicial"":""08\/01\/2018"",""Data Final"":null,""Observa\u00e7\u00e3o"":""SAMSUNG ELETRONICA DA AMAZONIA"",""Caixa Cliente"":""04"",""Data do Documento"":""08\/01\/2018"",""Etiqueta"":""2428656""}","2018-01-08",2428656,91078,"10A020812"
Jovem Nerd - Pazos e Ottoni Ltda,FINANCEIRO,Documentos Financeiros,"{""Tipo de Documento"":""PINHEIRO PALMER ADVOGADOS - CARTA REGISTRADA"",""Data Inicial"":""26\/10\/2012"",""Data Final"":null,""Observa\u00e7\u00e3o"":""REFERENTE USO NAO AUTORIZADO DA MARCA SKY - SKYNERD"",""Caixa Cliente"":""04"",""Data do Documento"":""26\/10\/2012"",""Etiqueta"":""2428657""}","2012-10-26",2428657,91078,"10A020812"
Jovem Nerd - Pazos e Ottoni Ltda,FINANCEIRO,Documentos Financeiros,"{""Tipo de Documento"":""BALANCO PATRIMONIAL"",""Data Inicial"":""31\/12\/2018"",""Data Final"":null,""Observa\u00e7\u00e3o"":""PAZOS E OTTONI LTDA"",""Caixa Cliente"":""04"",""Data do Documento"":""31\/12\/2018"",""Etiqueta"":""2428658""}","2018-12-31",2428658,91078,"10A020812"
Jovem Nerd - Pazos e Ottoni Ltda,FINANCEIRO,Documentos Financeiros,"{""Tipo de Documento"":""NEW VENDOR SET UP FORM"",""Data Inicial"":""14\/11\/2018"",""Data Final"":null,""Observa\u00e7\u00e3o"":""SMG MIAMI C O RESOURCES"",""Caixa Cliente"":""04"",""Data do Documento"":""14\/11\/2018"",""Etiqueta"":""2428659""}","2018-11-14",2428659,91078,"10A020812"
Jovem Nerd - Pazos e Ottoni Ltda,FINANCEIRO,Documentos Financeiros,"{""Tipo de Documento"":""SER EDUCACIONAL - CADASTRO FORNECEDOR"",""Data Inicial"":""10\/12\/2008"",""Data Final"":null,""Observa\u00e7\u00e3o"":""PAZOS OTTONI E CIA LTDA"",""Caixa Cliente"":""04"",""Data do Documento"":""10\/12\/2008"",""Etiqueta"":""2428660""}","2008-12-10",2428660,91078,"10A020812"
Jovem Nerd - Pazos e Ottoni Ltda,FINANCEIRO,Documentos Financeiros,"{""Tipo de Documento"":""UNIVERSAL - CADASTRO FORNECEDOR"",""Data Inicial"":""11\/12\/2018"",""Data Final"":null,""Observa\u00e7\u00e3o"":""PAZOS OTTONI E CIA LTDA"",""Caixa Cliente"":""04"",""Data do Documento"":""11\/12\/2018"",""Etiqueta"":""2428661""}","2018-12-11",2428661,91078,"10A020812"
Jovem Nerd - Pazos e Ottoni Ltda,FINANCEIRO,Documentos Financeiros,"{""Tipo de Documento"":""OGILVY - CADASTRO FORNECEDOR"",""Data Inicial"":""26\/05\/2023"",""Data Final"":null,""Observa\u00e7\u00e3o"":""PAZOS OTTONI E CIA LTDA"",""Caixa Cliente"":""04"",""Data do Documento"":""26\/05\/2023"",""Etiqueta"":""2428662""}","2023-05-26",2428662,91078,"10A020812"
Jovem Nerd - Pazos e Ottoni Ltda,FINANCEIRO,Documentos Financeiros,"{""Tipo de Documento"":""WPP - CODIGO CONDUTA"",""Data Inicial"":""03\/12\/2018"",""Data Final"":null,""Observa\u00e7\u00e3o"":""PAZOS OTTONI E CIA LTDA"",""Caixa Cliente"":""04"",""Data do Documento"":""03\/12\/2018"",""Etiqueta"":""2428663""}","2018-12-03",2428663,91078,"10A020812"
Jovem Nerd - Pazos e Ottoni Ltda,FINANCEIRO,Documentos Financeiros,"{""Tipo de Documento"":""FORMULARIO DE REGISTRO - GOGOLOOKS"",""Data Inicial"":""15\/01\/2019"",""Data Final"":null,""Observa\u00e7\u00e3o"":""PAZOS OTTONI E CIA LTDA"",""Caixa Cliente"":""04"",""Data do Documento"":""15\/01\/2019"",""Etiqueta"":""2428664""}","2019-01-15",2428664,91078,"10A020812"
Jovem Nerd - Pazos e Ottoni Ltda,FINANCEIRO,Documentos Financeiros,"{""Tipo de Documento"":""BRADESCO - EXTRATOS"",""Data Inicial"":""02\/01\/2018"",""Data Final"":""31\/10\/2018"",""Observa\u00e7\u00e3o"":""AGENCIA 2369 CONTA 16590-5"",""Caixa Cliente"":""04"",""Data do Documento"":""31\/10\/2018"",""Etiqueta"":""2428665""}","2018-10-31",2428665,91078,"10A020812"
Jovem Nerd - Pazos e Ottoni Ltda,FINANCEIRO,Documentos Financeiros,"{""Tipo de Documento"":""BRADESCO - EXTRATOS"",""Data Inicial"":""01\/10\/2018"",""Data Final"":""31\/12\/2018"",""Observa\u00e7\u00e3o"":""AGENCIA 2369 CONTA 16590-5"",""Caixa Cliente"":""04"",""Data do Documento"":""31\/12\/2018"",""Etiqueta"":""2428666""}","2018-12-31",2428666,91078,"10A020812"
Jovem Nerd - Pazos e Ottoni Ltda,FINANCEIRO,Documentos Financeiros,"{""Tipo de Documento"":""BRADESCO - EXTRATOS"",""Data Inicial"":""01\/01\/2019"",""Data Final"":""30\/11\/2019"",""Observa\u00e7\u00e3o"":""AGENCIA 090-6 CONTA 5973-0"",""Caixa Cliente"":""04"",""Data do Documento"":""30\/11\/2019"",""Etiqueta"":""2428667""}","2019-11-30",2428667,91078,"10A020812"
Jovem Nerd - Pazos e Ottoni Ltda,FINANCEIRO,Documentos Financeiros,"{""Tipo de Documento"":""BRADESCO - EXTRATOS"",""Data Inicial"":""01\/01\/2020"",""Data Final"":""30\/09\/2020"",""Observa\u00e7\u00e3o"":""AGENCIA 090-6 CONTA 5973-0"",""Caixa Cliente"":""04"",""Data do Documento"":""30\/09\/2020"",""Etiqueta"":""2428668""}","2020-09-30",2428668,91078,"10A020812"
Jovem Nerd - Pazos e Ottoni Ltda,FINANCEIRO,Documentos Financeiros,"{""Tipo de Documento"":""PROPOSTA COMERCIAL"",""Data Inicial"":""13\/11\/2018"",""Data Final"":null,""Observa\u00e7\u00e3o"":""HELP INFORMATICA"",""Caixa Cliente"":""04"",""Data do Documento"":""13\/11\/2018"",""Etiqueta"":""2428669""}","2018-11-13",2428669,91078,"10A020812"
Jovem Nerd - Pazos e Ottoni Ltda,FINANCEIRO,Documentos Financeiros,"{""Tipo de Documento"":""PROPOSTA COMERCIAL"",""Data Inicial"":""26\/08\/2019"",""Data Final"":null,""Observa\u00e7\u00e3o"":""PROGRESS INFORMATICA"",""Caixa Cliente"":""04"",""Data do Documento"":""26\/08\/2019"",""Etiqueta"":""2428670""}","2019-08-26",2428670,91078,"10A020812"
Jovem Nerd - Pazos e Ottoni Ltda,FINANCEIRO,Documentos Financeiros,"{""Tipo de Documento"":""BRADESCO - ANALISE DE PERFIL DE INVESTIDOR CORPORATIVO"",""Data Inicial"":""25\/10\/2019"",""Data Final"":null,""Observa\u00e7\u00e3o"":""PAZOS OTTONI E CIA LTDA"",""Caixa Cliente"":""04"",""Data do Documento"":""25\/10\/2019"",""Etiqueta"":""2428671""}","2019-10-25",2428671,91078,"10A020812"
Jovem Nerd - Pazos e Ottoni Ltda,FINANCEIRO,Documentos Financeiros,"{""Tipo de Documento"":""OPICE BLUM - BRUNO ABRUSIO VAINZOF ADVOGADOS ASSOCIADOS"",""Data Inicial"":""16\/01\/2019"",""Data Final"":""25\/04\/2019"",""Observa\u00e7\u00e3o"":""NOTAS DE DEBITO"",""Caixa Cliente"":""04"",""Data do Documento"":""25\/04\/2019"",""Etiqueta"":""2428672""}","2019-04-25",2428672,91078,"10A020812"
Jovem Nerd - Pazos e Ottoni Ltda,FINANCEIRO,Documentos Financeiros,"{""Tipo de Documento"":""PASTA 2 - MOVIMENTO DE CAIXA"",""Data Inicial"":""03\/02\/2019"",""Data Final"":""18\/12\/2019"",""Observa\u00e7\u00e3o"":""03 \/ 04 \/ 06 \/ 07 \/ 08 \/ 09 \/ 10"",""Caixa Cliente"":""04"",""Data do Documento"":""18\/12\/2019"",""Etiqueta"":""2428673""}","2019-12-18",2428673,91078,"10A020812"
Jovem Nerd - Pazos e Ottoni Ltda,FINANCEIRO,Documentos Financeiros,"{""Tipo de Documento"":""POLA RUSSEL - DOCUMENTOS OBRA"",""Data Inicial"":""07\/12\/2019"",""Data Final"":null,""Observa\u00e7\u00e3o"":""ESCRITORIO CARDEAL ARCO VERDE"",""Caixa Cliente"":""04"",""Data do Documento"":""07\/12\/2019"",""Etiqueta"":""2428674""}","2019-12-07",2428674,91078,"10A020812"
Jovem Nerd - Pazos e Ottoni Ltda,FINANCEIRO,Documentos Financeiros,"{""Tipo de Documento"":""PIXELWOLF CONSULTORIA EM TECNOLOGIA LTDA ME"",""Data Inicial"":""31\/10\/2016"",""Data Final"":null,""Observa\u00e7\u00e3o"":""CONTRATO MANUTENCAO DE APLICATIVO PARA PLATAFORMAS IOS E ANDROID"",""Caixa Cliente"":""04"",""Data do Documento"":""31\/10\/2016"",""Etiqueta"":""2428675""}","2016-10-31",2428675,91078,"10A020812"
Jovem Nerd - Pazos e Ottoni Ltda,FINANCEIRO,Documentos Financeiros,"{""Tipo de Documento"":""IMOBILIARIA X - TERMO DE ENTREGA DE CHAVES"",""Data Inicial"":""16\/12\/2013"",""Data Final"":null,""Observa\u00e7\u00e3o"":""COD 00087-001-02"",""Caixa Cliente"":""04"",""Data do Documento"":""16\/12\/2013"",""Etiqueta"":""2428676""}","2013-12-16",2428676,91078,"10A020812"
Jovem Nerd - Pazos e Ottoni Ltda,FINANCEIRO,Documentos Financeiros,"{""Tipo de Documento"":""W-8BEN"",""Data Inicial"":""13\/11\/2018"",""Data Final"":null,""Observa\u00e7\u00e3o"":""PAZOS OTTONI E CIA LTDA"",""Caixa Cliente"":""04"",""Data do Documento"":""13\/11\/2018"",""Etiqueta"":""2428677""}","2018-11-13",2428677,91078,"10A020812"
Jovem Nerd - Pazos e Ottoni Ltda,FINANCEIRO,Documentos Financeiros,"{""Tipo de Documento"":""BRADESCO - FICHA PROPOSTA ABERTURA CONTA DE DEPOSITOS PESSOA JURIDICA"",""Data Inicial"":""07\/12\/2018"",""Data Final"":null,""Observa\u00e7\u00e3o"":""AGENCIA 090 CONTA 5973-0"",""Caixa Cliente"":""04"",""Data do Documento"":""07\/12\/2018"",""Etiqueta"":""2428678""}","2018-12-07",2428678,91078,"10A020812"
Jovem Nerd - Pazos e Ottoni Ltda,FINANCEIRO,Documentos Financeiros,"{""Tipo de Documento"":""BRADESCO - CARTA SOLICITACAO DE ALTERACAO DE COBRANCA EFETUADA EM DEBITO EM CONTA PARA BOLETO"",""Data Inicial"":""09\/08\/2019"",""Data Final"":null,""Observa\u00e7\u00e3o"":""APOLICES - 466860 \/ 466902"",""Caixa Cliente"":""04"",""Data do Documento"":""09\/08\/2019"",""Etiqueta"":""2428679""}","2019-08-09",2428679,91078,"10A020812"
Jovem Nerd - Pazos e Ottoni Ltda,FINANCEIRO,Documentos Financeiros,"{""Tipo de Documento"":""ATA NOTORIAL - REFERENTE SITE UBOOK.COM.BR"",""Data Inicial"":""06\/11\/2019"",""Data Final"":null,""Observa\u00e7\u00e3o"":""WWW.UBOOK.COM.BR"",""Caixa Cliente"":""04"",""Data do Documento"":""06\/11\/2019"",""Etiqueta"":""2428680""}","2019-11-06",2428680,91078,"10A020812"
Jovem Nerd - Pazos e Ottoni Ltda,FINANCEIRO,Documentos Financeiros,"{""Tipo de Documento"":""PASTA 3 - CONTRATOS"",""Data Inicial"":""07\/12\/2007"",""Data Final"":""17\/10\/2020"",""Observa\u00e7\u00e3o"":""Termo Compromisso de Est\u00e1gio Nube - Luiz Henrique Costa Souza \/ Docs referente : Alvar\u00e1 de funcionamento Av sete setembro, 4615 \/ Contrato Claro \/ Contrato Nube- Conv\u00eanio Estagio \/ Proposta Comercial  Jan Pro e Termo de Aceite  e Contrato \/ Contrato Neo Engenharia - Auto Licen\u00e7a de Funcionamento - Numero 205276 \/ Sekron- Alarmes -  Quadro Resumo Contrato \/ Dr. Jardim - Contrato de manuten\u00e7\u00e3o de Piscinas e jardins - n.\u00ba 1322093171 \/ Acordo Confidencialidade - Gislaine Rodrigues Oliveira \/ Certificado - Preserve Solu\u00e7\u00f5es Ambientais - Certificado de Desinsetiza\u00e7\u00e3o \/ Certificado  PodCast - Deive Pazos  -Oficina para 3\u00ba ano do Curso de Rela\u00e7\u00f5es Publicas \/ Certificado  PodCast - Deive Pazos  -Palestra Corpo Discente de Comunica\u00e7\u00e3o Social \/ Certificado  PodCast - Alexandre Ottoni  -Oficina para 3\u00ba ano do Curso de Rela\u00e7\u00f5es Publicas \/ Certificado  PodCast -Alexandre Ottoni  -Palestra Corpo Discente de Comunica\u00e7\u00e3o Social \/ Uber - nota de d\u00e9bito - Despesas reda\u00e7\u00e3o "",""Caixa Cliente"":""04"",""Data do Documento"":""17\/10\/2020"",""Etiqueta"":""2428681""}","2020-10-17",2428681,91078,"10A020812"
Jovem Nerd - Pazos e Ottoni Ltda,DEPARTAMENTO PESSOAL,Documentos Departamento Pessoal,"{""Tipo de Documento"":""FICHA DE REGISTRO EMPREGADO"",""Data Inicial"":""09\/10\/2017"",""Data Final"":""04\/12\/2017"",""Observa\u00e7\u00e3o"":""ALICIA MARIA FUSCO"",""Caixa Cliente"":""08"",""Data do Documento"":""09\/10\/2017"",""Etiqueta"":""2428489""}","2017-10-09",2428489,91071,"10A020813"
Jovem Nerd - Pazos e Ottoni Ltda,DEPARTAMENTO PESSOAL,Documentos Departamento Pessoal,"{""Tipo de Documento"":""FICHA DE REGISTRO EMPREGADO"",""Data Inicial"":""08\/01\/2019"",""Data Final"":""07\/04\/2019"",""Observa\u00e7\u00e3o"":""ANDRESSA ASTOLPHO ALMADA"",""Caixa Cliente"":""08"",""Data do Documento"":""08\/01\/2019"",""Etiqueta"":""2428490""}","2019-01-08",2428490,91071,"10A020813"
Jovem Nerd - Pazos e Ottoni Ltda,DEPARTAMENTO PESSOAL,Documentos Departamento Pessoal,"{""Tipo de Documento"":""FICHA DE REGISTRO EMPREGADO"",""Data Inicial"":""05\/08\/2019"",""Data Final"":null,""Observa\u00e7\u00e3o"":""ANDRESSA ASTOLPHO ALMADA"",""Caixa Cliente"":""08"",""Data do Documento"":""05\/08\/2019"",""Etiqueta"":""2428491""}","2019-08-05",2428491,91071,"10A020813"
Jovem Nerd - Pazos e Ottoni Ltda,DEPARTAMENTO PESSOAL,Documentos Departamento Pessoal,"{""Tipo de Documento"":""FICHA DE REGISTRO EMPREGADO"",""Data Inicial"":""06\/06\/2016"",""Data Final"":""03\/09\/2016"",""Observa\u00e7\u00e3o"":""BRUNO IZIDRO FERRO DA SILVA"",""Caixa Cliente"":""08"",""Data do Documento"":""06\/06\/2016"",""Etiqueta"":""2428492""}","2016-06-06",2428492,91071,"10A020813"
Jovem Nerd - Pazos e Ottoni Ltda,DEPARTAMENTO PESSOAL,Documentos Departamento Pessoal,"{""Tipo de Documento"":""FICHA DE REGISTRO EMPREGADO"",""Data Inicial"":""03\/09\/2018"",""Data Final"":""17\/10\/2018"",""Observa\u00e7\u00e3o"":""BEATRIZ COELHO FONSECA"",""Caixa Cliente"":""08"",""Data do Documento"":""03\/09\/2018"",""Etiqueta"":""2428493""}","2018-09-03",2428493,91071,"10A020813"
Jovem Nerd - Pazos e Ottoni Ltda,DEPARTAMENTO PESSOAL,Documentos Departamento Pessoal,"{""Tipo de Documento"":""FICHA DE REGISTRO EMPREGADO"",""Data Inicial"":""01\/03\/2018"",""Data Final"":""04\/04\/2018"",""Observa\u00e7\u00e3o"":""CRISTIANE REGINA NEGRETTI SILVA"",""Caixa Cliente"":""08"",""Data do Documento"":""01\/03\/2018"",""Etiqueta"":""2428494""}","2018-03-01",2428494,91071,"10A020813"
Jovem Nerd - Pazos e Ottoni Ltda,DEPARTAMENTO PESSOAL,Documentos Departamento Pessoal,"{""Tipo de Documento"":""FICHA DE REGISTRO EMPREGADO"",""Data Inicial"":""01\/09\/2017"",""Data Final"":""01\/10\/2017"",""Observa\u00e7\u00e3o"":""CLARICE VALENTE DO COUTO FRANCA"",""Caixa Cliente"":""08"",""Data do Documento"":""01\/09\/2017"",""Etiqueta"":""2428495""}","2017-09-01",2428495,91071,"10A020813"
